,id,comment
139,@ddiidd859,"너무 힘들고 , 지친 와중에 노래를 들으니 저절로 눈물이 나네요. 잘 살아가고 있는건지 앞이 보이지 않아 막막해요. 다 그만두고 편해지고 싶습니다."
140,@pakt_124,힘들때 마다 와서 듣고 많이 운거 같네요.. 평상시에 있을 때는 행복하지가 않은데 왜 울고 나면 행복할까요...
141,@seudgw_,노래 하나하나 징짜 레전드네요….. 자주 찾아올게요!
142,@user-vb1yq9fo8m,위로가 되네요감사합니다...
143,@user-rz3nf6ye2z,내게 이거 처음 들을때가 중2 여름방하구도서관에서 들으며 공부했는데ㅜ정말 추억이다…지금은 고1이구나…..시간 빠르다
144,@jijirose6387,감사합니다^^ 작은 두아이와 이렇게 맘을 위로해주는 음악이 있으니까 전 잘 살수 있을거같아요…
145,@user-vg8cm5hb5q,노래 잘 듣고 갑니당ㅎㅎ
146,@user-kb8hn9hf3x,그냥 아무 생각없이 지내도 행복했던 어릴때가 좋았다
147,@chicken8920,이런 플리 만들어 주셔서 정말 감사합니다.. 공부에 집중해야 할 시기에 지나간 인연들과 짝사랑 때문에 조금 힘들었는데 이제 조금씩 털어낼 수 있을 것 같아요.. 최고의 대학 붙어서 다시 오겠습니다!
148,@owtkerint9896,연예에서 제일 힘든 기간이라 자주 들어오게 되네요 ㅎㅎ…
149,@root6753,좋은 플리 감사드립니다^^
150,@user-ss8yp8fz9v,헉ㅠㅠ 너무 좋아요
151,@user-ht9uk9cd7b,너무 좋아요감사합니다
152,@hhg1004,오늘따라 참 외롭고 쓸쓸한 하루네요.. 모든 분들의 내일에 행운과 즐거움이 가득하길 빕니다.
153,@user-gw2iw5ud7o,녹차호떡님 사랑해요
154,@yeondalrae,너무 좋아요
155,@kla4eva,요즘 너무 지친 마음 잘 보듬어주는 음악들이네요
156,@user-uw5tr6ke6o,모두 화이팅하고 힘내세요
157,@user-kj2cv5vm9e,모두 다 힘드시겠지만 정말 고생 많으셨어요
158,@Yellow_Blossom,왠만해선 댓글 안남기는데 진짜 좋다 이건~
159,@user-ml8br8sk5e,기분이 우울해서 학교 점심시간에 듣고 있는데 27분정도 들으니까 발로 리듬을 타고 있네요..ㅋㅋ
160,@user-tq3nx7ee2m,군대문제도있고 여자문제도있어서 너무너무 힘든데 노래듣고 조금은 기운이 나네요 고마워요...
161,@user-bn6is5zv3s,어디쯤 계신가요?제 절 받으세요.어쩜 이렇게 찰떡 같이 제 맘에 드는 노래만 골라서 플리를 만드셨어요? 저는 꽂히면 질릴 때까지 무한정 듣는데 들을 수록 사랑스러워요><감사해요
162,@user-pp5mr2qv5y,세상에 소중하지 않는 사람은 없다.단지 그걸 깨닫기전과 깨달은 후로 나뉘어진다.모든 분들 화이팅!
163,@user-iz8mr8bb6u,제가 알고있던 분의 부고 소식을 듣고 마음이 싱숭생숭해져서 왔어요. 당장 오늘이 첫 중간고사라 밤을 새고 있었는데 그런 소식을 들으니 공부가 손에 안잡혀 거진 두시간동안 숨이라도 의식해서 쉬려고 노력했어요. 이젠 잠시 그 분에 대한 생각을 덮어놓고 진정하고싶어요... 삼가 고인의 명복을 빕니다.
164,@user-sf4ec5wd1l,위로 받고 갑니당! 감사합니다!
165,@user-hu5gt7ff6z,"점점 분위기가 밝아진다..,!"
166,@user-uj2ft7fr8q,너무 좋다..
167,@user-jf7hk6bo4e,잘 들었습니다.
168,@user-vs6mt6pt8h,다들 행복합시다 우리~!
169,@JayJay-il2vt,진짜 다 좋아하는 노래들...
170,@user-or3xr6mx2b,여기있는 분들 댓글모두 가족처럼 따뜻하게 말해주는게 너무 좋다..
171,@user-tr4vl4tt2t,"흔들리지 않고 피는 꽃이 어디 있으랴 이 세상 그 어떤 아름다운 꽃들도  다 흔들리며 피었나니 흔들리면서 줄기를 곧게 세웠나니 ​흔들리지 않고 가는 사랑이 어디 있으랴 ​ 젖지 않고 피는 꽃이 어디 있으랴 이 세상 그 어떤 빛나는 꽃들도 다 젖으며 젖으며 피었나니 바람과 비에 젖으며 꽃잎 따뜻하게 피웠나니 젖지 않고 가는 삶이 어디 있으랴흔들리며 피는 꽃/도종환"
172,@user-fm1kx7md8m,잘 때 듣기 제일 좋은 플레이 리스트
173,@shortstyun238,진짜 요즘 너무 힘들어 죽을려고 했는데이 노래 듣고 마음좀 정리하고 할려합니다
174,@user-ew2vl3qp6t,진짜 먼지처럼 누구에게도 기억나지 않고 사라지면 좋겠다....
175,@user-ik1em3jc6n,노래들이 위로가 많이 해주네요...
176,@user-tq1vb5rw3o,잘 듣고 있습니다.내일을 기대하며 오늘도 화이팅 ^♡^
177,@user-ew5nn7ld3r,이런 노래가 제 ㅁㅏ음을 울컥 하게 만드네요 
178,@user-no5xf4bk6h,2022년은 매일 안 좋은 일들만 쌓여가고 있어요...2023년은 제발 좋은 일들이 쌓여갔으면 좋겠어요...
179,@barcode7702,유일하게 위로를 해주는 노래... 노래 빼고는 위로해주는 사람이...없다....
180,@user-bi5kv6zi5o,많이 힘들지 ? 오늘도 수고햇어 스트레스 받아 몸이 망가지고 잇는대도 회사 살려볼려고 발버둥 치는 니모습이 자랑스럽다 지금 쉬는 순간도 너의 사람들이 있기에 쉴수 있는것이야 항상 감사하고 항상 노력하자 화이팅
181,@user-wf2rv2lf1e,맨날 우울할때 찾아옵니다 감사해요
182,@purpleyou-gk2tj,시간이 지나면 괜찮아질거에요 모든건 변하니깐 삶도 파도처럼 널뛰며 좋았다 나빴다 반복해요오늘 우울하면 내일 행복해지고내일 행복하면 또 다시 우울해져도 돼요대신 여러분 자신을 사랑하기만 해주세요
183,@user-ky7eb4ei9i,안녕하세요 요새 제가 정말 우울하고 힘들어서 자주 들었는데 실례가 안된다면 다운받을 수 있을까요? 너무 듣기 좋고 위로가 돼서 그러는데 녹차호떡님께서 안된다고 하시면 바로 포기하겠습니다. 좋은 영상 만들어주셔서 감사합니다
184,@user-wg2my5mw3e,"포기하지 마,할 수 있어,너 자신을 믿어,너가 제일 세.흔들릴때마다 나 스스로를 일으켜 세울 때 속으로 하던 말.앞으로도 꾸준히,더 열심히 하자.할 수 있어.넌 될거야"
185,@user-li6up3jo3v,완전 취저네요~와우!!! 어떻게 다 좋아!? 플리 저장했어요. 감사합니다.
186,@nealchang9423,여기 모든 사람들 점심 뭐먹지 정도의 고민만 하며 살 수 있으면 좋겠다
187,@jin7806,나중엔 행복해질거니 다들 힘내봅시다.
188,@sattriverdrt1218,여러분들 모두 수고많았어요 모두 고생했어요 당신들은 사랑을 받을 자격이 충분합니다. 사랑합니다.
189,@user-bp4yz3gt3p,잠시 내려놔도 되고 울어도 되고 포기해도 되고 늦어도 돼 세상에 남아만 있어줘 그럼 뭐든 그저 살아서 다시 시작하면 되니까 살아있기만 해줘 얘들아
190,@-_.-...,와 노래좋다 녹차공방은 노래가 내스탈ㅋ
191,@jinak7,야근하면서 듣습니다..  화이팅!
192,@user-lu4pb4np1z,근데 댓글이 1000개 가까이 되는데 꾸준히 댓글 하나하나에 좋아요 눌러주시는 유튜버분 대단...
193,@user-ep5yx8vw1p,마주오는 무리들앞에 혼자 서 있다는 두려움이 일때 누군가 뒤에 서 있는 기분 참 좋타
194,@user-rw6sg1xy4f,나는 매우 느꼈다 감동을당신의 노래 정말 좋다 
195,@user-ef4bi2cm3g,잘 들었읍니다..
196,@user-dc4gp1oc7m,진짜 다 좋은데 특히 love is gone이 젤 좋다..
197,@user-gw2zd8gi5q,"인생이 너무 힘들었는데 여기서 치유받고갑니다,.."
198,@user-pg1yj3db4h,위로 받고갑니다.노래는 너무 좋아서 매일 듣고싶지만 힘들어서 들으러 오지는 않았으면 좋겠네요.3/33/93/143/16 너무 많이들으러 오네요 ㅎㅅㅎ..
199,@BaneBlade59,"어우야...뭐야...걍 퇴근하고 공부하다가 잠깐 쉬면서 음악 들으려고 별 생각없이 채널 들어온 것뿐인데...댓글에 힘든 분들이 왜 이리 많아...다들 앞으로는 조금씩 덜 울고, 더 웃는 삶 사시길 바라요!!"
200,@user-oy1od4zd8x,댓글 보면서 느낍니다 다들 이렇게 힘든 데도 잘 버티고 사는 구나 다들 정말 힘들구나 그런데도 살아가는 우리들이 너무 너무 아름답다는 생각을 합니다
201,@posthagwimps297,"플리 너무 좋아요,,,"
202,@user-cn6jk9sb8x,인상깊은 노래 투성이네요
203,@user-vw4rv3ug5y,와 내가 좋아하는 노래 밖에 없어 지린다
204,@326football,2003년생들 화이팅 하자 모두!
205,@user-wj1fn5ix9d,모두 행복하세요
206,@floria3900,늘 행복하진 못해도 기복이 덜 했으면 좋겠다. 우울의 끝은 가지말자
207,@mjllle6603,힐링된다아 ~~~~
208,@user-ch8bb3ku5d,울지마 우울해하지마 시간이 지나면 다 추억이야
209,@user-df2gv1zn7m,내 최애 플리
210,@user-ol8dz7tg2f,돈벌어서 가족들 꼭 빠른시일내에 다시볼 수있게 해주세요. 열심히노력할게요..그때까지 건강하길빌어주세요..보고싶습니다. 엄마...아버지... 가족들..
211,@kthkhj2000,노래가....아주그냥...... 미쳤읍니다
212,@user-hy5rr5hf1v,다들 힘든일이 많나 보네요 다들 힘들다는게 힘이 납니다..ㅎ
213,@user-vd2qk9tg2g,"아니.. 백그라운드에서 다른 음악 듣고 있다가 끝나서 알고리즘에 의해 이 영상으로 자동 재생되었는데, 첫 곡부터 충격받아 바로 제목 확인했네요.좋은 노래 모아주셔서 고맙습니다."
214,@user-je6uu5rb7n,나만 댓글을 봐도 노래를 들어도 계속 슬프냐..
215,@SH-dh8pn,고3 첫 시험 제발 잘 보게 해주세요ㅜㅠㅠㅠ
216,@user-yq5cq3dp5f,행복했으면 좋겠다 영원히
217,@HaeriSeong,모르는 사람들끼리 이렇게 응원하고 좋은 일만 가득하길 바라는데 정작 가까이에 있는 사람들은 힘들어 하는 걸 왜 외면할까요
218,@user-ix1zb8gy8v,"제가 들어본 플리 중에 최고예요,,, 여기 플리 맛집 ️"
219,@user-um7cj3rr9r,"지나가면 알게 될것들을 미리 알면얼마나 좋을까,.지금 당장 뭘 해먹고살아야할지 모르겠다. 갑갑하고 이런 현실이 언제쯤 끝이날지 누가 알려줬으면좋겠당 정말..."
220,@you09888,우울하고 힘들때 듣는 전세계 원탑음악은 김장훈노래 입니다. 암튼 잘듣고 갑니다
221,@user-gp6hp6go5v,스트레스가 날아가네요 영상 감사합니다~!!
222,@user-iq8fq5jl7g,우울함의 치료는 절대 행복감과 긍정이아닌 우울감으로 치료하는것이 아닐까
223,@user-rg4id3uq8n,생일인데 미칠정도로 외롭다 누가좀 진심으로 날 사랑해줄수있는사람이 필요한데 날 진심으로 좋아하는지 모르겠고 나만 놓으면 끝나는관계가 너무싫고 외로운게 너무싫다 누가 아무나 진심으로 날 좋아해주고 진심으로 사랑해주고 진심으로 축하해줬으면 줬겠다 많은거 안바라고 그냥 날 좋아해줬으면 좋겠다 차라리 아무도 모르는 곳으로 떠나고 싶다 생일만 되면 우울한것도 이젠 지치다
224,@user-bt6go4xz7i,노래가 좋아 듣다보니거의 300만이네 어쩐지..굿굿
225,@user-io5fl7hr6f,이 노래들 다 내 뇌에 기억하고 싶다. 세상에는 좋은 노래들이 많아서 다 듣고 죽고 싶더라. 난 결국 이 노래들을 까먹는게 너무 슬픈 것 같다…
226,@katepark6605,새벽에 러닝하면서 공원에 에릭베넷의 음악이 울려퍼지면서 ..콘서트장같은기분이들더라구요그어떤 리믹스보다 호떡님리믹스가 음질이 저세상인것같습니다
227,@user-jg9wn5mx2d,인간관계 만큼 어려운것도 없다 진짜 미칠거같네
228,@user-gl7pg3gx2c,그냥 많이 지치고 힘드네요 감정을 컨트롤할수없을만큼 제가 많이 힘든가봐요 세상은 왜 나한테만 이러는지 나만 왜 이래야하는지 그냥 너무 서럽네요 곁에 남은 사람이 많이 없네요 세상은 저 혼자서 버티기엔 너무 외로워요 제 편이 없는것같아 내일이 막막하네요 행복하고싶어요 정말
229,@PicniconEarth,ㄹㅇ 시험기간마다 들어요....
230,@Sex_Master,완전 제취향 플리네요ㅠㅜ
231,@Use-mp6fu,가끔씩 우울할 때는 누구에게나 있는 것 같습니다저는 우울한 날 무의미한 시간 보내기를 몇 달 전까지 해왔습니다만 이제는 그냥 산책도 해보고 책도 읽어보고 공부도 합니다  저는 우울할 때 하는 공부가 제일 잘 맞는 것 같았습니다 생각이 비워져서요 그리고 뭔가 하고 있다는 느낌은 나에게 충족감을 안겨줬습니다. 이번엔 노래듣기를 해 보려고 찾아왔습니다 두 번째 노래는 제가 정말 좋아하는 곡입니다 들리자마자 기분이 좋아요좋은 노래 리스트 만들어주셔서 감사드립니다새로운 2023년을 잘 보내시길 바랍니다 저는 올해 현역으로 수능을 보게 됩니다 감회가 새롭군요  아무래도 파이팅해야겠죠. 모두 자신만의 길을 잘 걸어갔으면 좋겠습니다 지금부터나 앞으로요 댓글 달아보기는 또 오랜만인 것 같네요 암튼 다들 행복하시기^-^
232,@user-fp2vm1kj4i,요즘들어 하루하루가 행복하지 않네요… 그저 하루를 버티는 느낌이들고.. 친구에게 애써 괜찮은척하지만 저도 모르게 친구한테 짜증도 부리고 주위에 소중한사람들 마저 떠나갈까봐 두렵네요. 그냥 주위에 있는 모든 사람들이 행복했으면 좋겠네요 다들 힘내세요!
233,@user-gk3gn8yn5s,한달여전에 소중한 사람을 잃었습니다 누구는 가족도친구도 아닌데 왜그리 아파하냐고 묻지만 팬으로써 진심으로 잘되길 응원했고 사람대사람으로써 행복하길바랬던 사람이였는데 한순간에 가버렸습니다 너무 허망하고 무력함을 느낍니다 길다면 길고 짧다면 짧은 5년이라는 시간동안 봐왔던 모습들이 꿈처럼 느껴지고 아직도 받아들여지지않는 현실입니다 그의 아픔을 알수없는존재라 미안하고 그저 팬이라는 형식적인 단어에 갇혀있는존재라 미안할따름입니다 마음아픈사람들이 없었으면 좋겠습니다 모두가 행복하진못해도 아프지는 않았으면 좋겠습니다 형태가 없는 그무언가에 너무 매달리지않았으면 좋겠습니다 우린 특별합니다 생명이 있다는건 너무나 귀한일입니다 선택받은사람들입니다 특별히 생명을 누릴수있는 권한을 부여받은사람들입니다 그러니 다들 아파하지마세요..
234,@aun6269,우리나라노래랑 섞여있어서 넘나 젛네영
235,@user-ci4bx1mf4y,노래들으면서 댓글보니까 눈물이 나네요...
236,@user-zp5wi9jo6z,Right here 너무 좋네요ㅜㅜ
237,@user-qw4je7vi9w,스무 살부터 야심차게 진행하던 사업이 코로나를 기준으로 하락세를 타면서 3년이 지난 지금은 투잡 쓰리잡까지 구하는 인생이 되어서 생각을 깊게 담지 않고 밝게만 지내려고 한 제가 처음으로 이런 플레이리스트를 듣네요 들으면서 일기 같지도 않은 일기 쓰겠다고 펜도 잡고 남들한테 하지도 않는 말을 쭉 쓰고 나니 마음에 웅어리가 조금 풀린 것 같습니다 좋은 음원 감사해요 자주 올 것 같네요 :)
